,Year,Sex,Party,Constituency_Name,Party_Type_TCPD,Turncoat,Incumbent,Result
1205,1998,1,61,27,4,1,2,1
1206,1998,1,24,27,3,1,1,0
1207,1998,0,7,27,3,1,1,0
1208,1998,1,27,27,0,1,1,0
1209,1998,1,27,27,0,1,1,0
1210,1998,1,27,27,0,1,1,0
1211,1998,1,27,27,0,1,1,0
1212,1998,1,16,7,3,1,1,1
1213,1998,1,24,7,3,1,1,0
1214,1998,1,7,7,3,1,1,0
1215,1998,1,11,7,5,1,1,0
1216,1998,1,27,7,0,1,1,0
1217,1998,1,27,7,0,1,1,0
1218,1998,1,27,7,0,1,1,0
1219,1998,1,27,7,0,1,1,0
1220,1998,0,27,7,0,1,1,0
1221,1998,1,24,30,3,1,1,1
1222,1998,1,12,30,4,1,2,0
1223,1998,1,7,30,3,1,1,0
1224,1998,1,11,30,5,1,1,0
1225,1998,1,27,30,0,1,1,0
1226,1998,1,27,30,0,1,1,0
1227,1998,1,27,30,0,1,1,0
1228,1998,1,27,30,0,1,1,0
1229,1998,1,27,30,0,1,1,0
1230,1996,1,16,11,3,1,1,1
1231,1996,1,24,11,3,1,1,0
1232,1996,1,7,11,3,1,1,0
1233,1996,1,27,11,0,1,1,0
1234,1996,1,27,11,0,1,1,0
1235,1996,1,27,11,0,1,1,0
1236,1996,1,27,11,0,1,1,0
1237,1996,1,27,11,0,1,1,0
1238,1996,1,27,11,0,1,1,0
1239,1996,1,27,11,0,1,1,0
1240,1996,1,27,11,0,1,1,0
1241,1996,1,27,11,0,1,1,0
1242,1996,0,27,11,0,1,1,0
1243,1996,1,27,11,0,1,1,0
1244,1996,1,27,11,0,1,1,0
1245,1996,1,27,11,0,1,1,0
1246,1996,1,27,11,0,1,1,0
1247,1996,1,27,11,0,1,1,0
1248,1996,1,27,11,0,1,1,0
1249,1996,1,27,11,0,1,1,0
1250,1996,1,24,10,3,1,2,1
1251,1996,1,20,10,4,2,1,0
1252,1996,1,7,10,3,1,1,0
1253,1996,1,27,10,0,1,1,0
1254,1996,1,27,10,0,1,1,0
1255,1996,0,27,10,0,1,1,0
1256,1996,1,27,10,0,1,1,0
1257,1996,1,27,10,0,1,1,0
1258,1996,1,27,10,0,1,1,0
1259,1996,1,16,33,3,1,1,1
1260,1996,1,24,33,3,2,2,0
1261,1996,1,7,33,3,1,1,0
1262,1996,1,27,33,0,1,1,0
1263,1996,1,27,33,0,1,1,0
1264,1996,1,54,33,1,1,1,0
1265,1996,1,27,33,0,1,1,0
1266,1996,1,27,33,0,1,1,0
1267,1996,1,64,33,3,1,1,0
1268,1996,1,27,33,0,1,1,0
1269,1996,1,31,14,3,1,1,1
1270,1996,1,24,14,3,1,2,0
1271,1996,1,7,14,3,1,1,0
1272,1996,1,27,14,0,1,1,0
1273,1996,1,27,14,0,1,1,0
1274,1996,1,27,14,0,1,1,0
1275,1996,1,27,14,0,1,1,0
1276,1996,1,27,14,0,1,1,0
1277,1996,1,27,14,0,1,1,0
1278,1996,1,27,14,0,1,1,0
1279,1996,1,27,14,0,1,1,0
1280,1996,1,47,17,4,1,2,1
1281,1996,1,16,17,3,1,1,0
1282,1996,1,7,17,3,1,1,0
1283,1996,1,54,17,1,1,1,0
1284,1996,1,27,17,0,1,1,0
1285,1996,1,27,17,0,1,1,0
1286,1996,1,28,17,1,1,1,0
1287,1996,1,27,17,0,1,1,0
1288,1996,1,27,17,0,1,1,0
1289,1996,1,27,17,0,1,1,0
1290,1996,1,47,26,4,1,1,1
1291,1996,1,12,26,4,1,1,0
1292,1996,1,7,26,3,1,1,0
1293,1996,1,54,26,1,1,1,0
1294,1996,1,27,26,0,1,1,0
1295,1996,0,27,26,0,1,1,0
1296,1996,1,27,26,0,1,1,0
1297,1996,1,16,23,3,1,1,1
1298,1996,1,24,23,3,1,2,0
1299,1996,1,7,23,3,1,1,0
1300,1996,1,36,23,4,1,1,0
1301,1996,1,27,23,0,1,1,0
1302,1996,1,54,23,1,1,1,0
1303,1996,1,27,23,0,1,1,0
1304,1996,1,27,23,0,1,1,0
1305,1996,1,27,23,0,1,1,0
1306,1996,1,27,23,0,1,1,0
1307,1996,1,27,23,0,1,1,0
1308,1996,1,27,23,0,1,1,0
1309,1996,1,27,23,0,1,1,0
1310,1996,1,27,23,0,1,1,0
1311,1996,1,27,23,0,1,1,0
1312,1996,1,27,23,0,1,1,0
1313,1996,1,27,23,0,1,1,0
1314,1996,1,16,21,3,1,1,1
1315,1996,0,24,21,3,1,1,0
1316,1996,1,7,21,3,1,1,0
1317,1996,1,54,21,1,1,1,0
1318,1996,1,12,32,4,1,1,1
1319,1996,1,24,32,3,1,1,0
1320,1996,0,7,32,3,1,1,0
1321,1996,1,27,32,0,1,1,0
1322,1996,1,27,32,0,1,1,0
1323,1996,1,27,32,0,1,1,0
1324,1996,1,27,32,0,1,1,0
1325,1996,1,27,32,0,1,1,0
1326,1996,1,27,32,0,1,1,0
1327,1996,1,27,32,0,1,1,0
1328,1996,1,27,32,0,1,1,0
1329,1996,1,27,32,0,1,1,0
1330,1996,1,27,32,0,1,1,0
1331,1996,1,27,32,0,1,1,0
1332,1996,1,27,32,0,1,1,0
1333,1996,1,27,32,0,1,1,0
1334,1996,1,27,32,0,1,1,0
1335,1996,1,27,32,0,1,1,0
1336,1996,1,27,32,0,1,1,0
1337,1996,1,27,32,0,1,1,0
1338,1996,1,24,19,3,1,2,1
1339,1996,1,16,19,3,1,1,0
1340,1996,1,7,19,3,1,1,0
1341,1996,1,27,19,0,1,1,0
1342,1996,1,27,19,0,1,1,0
1343,1996,1,27,19,0,1,1,0
1344,1996,1,27,19,0,1,1,0
1345,1996,1,27,8,0,1,1,1
1346,1996,1,24,8,3,1,2,0
1347,1996,1,7,8,3,1,1,0
1348,1996,1,27,8,0,1,1,0
1349,1996,1,27,8,0,1,1,0
1350,1996,1,27,8,0,1,1,0
1351,1996,1,67,8,4,1,1,0
1352,1996,1,27,8,0,1,1,0
1353,1996,1,27,8,0,1,1,0
1354,1996,1,27,8,0,1,1,0
1355,1996,1,27,8,0,1,1,0
1356,1996,1,27,8,0,1,1,0
1357,1996,1,27,8,0,1,1,0
1358,1996,1,27,8,0,1,1,0
1359,1996,1,27,8,0,1,1,0
1360,1996,1,27,8,0,1,1,0
1361,1996,1,41,20,4,1,2,1
1362,1996,1,27,20,0,1,1,0
1363,1996,1,7,20,3,1,1,0
1364,1996,1,27,20,0,1,1,0
1365,1996,1,27,20,0,1,1,0
1366,1996,1,27,20,0,1,1,0
1367,1996,1,27,20,0,1,1,0
1368,1996,0,27,20,0,1,1,0
1369,1996,1,27,20,0,1,1,0
1370,1996,1,27,20,0,1,1,0
1371,1996,1,24,13,3,1,2,1
1372,1996,0,31,13,3,1,1,0
1373,1996,1,27,13,0,1,1,0
1374,1996,1,11,13,5,1,1,0
1375,1996,1,27,13,0,1,1,0
1376,1996,1,27,13,0,1,1,0
1377,1996,1,36,13,4,1,1,0
1378,1996,1,27,13,0,1,1,0
1379,1996,1,27,13,0,1,1,0
1380,1996,1,27,13,0,1,1,0
1381,1996,1,27,13,0,1,1,0
1382,1996,1,67,13,4,1,1,0
1383,1996,1,27,13,0,1,1,0
1384,1996,1,27,13,0,1,1,0
1385,1996,1,27,13,0,1,1,0
1386,1996,1,27,13,0,1,1,0
1387,1996,1,27,13,0,1,1,0
1388,1996,1,27,13,0,1,1,0
1389,1996,1,27,13,0,1,1,0
1390,1996,1,27,13,0,1,1,0
1391,1996,1,24,9,3,1,1,1
1392,1996,1,39,9,4,1,1,0
1393,1996,1,7,9,3,1,1,0
1394,1996,1,11,9,5,1,1,0
1395,1996,1,27,9,0,1,1,0
1396,1996,1,27,9,0,1,1,0
1397,1996,1,27,9,0,1,1,0
1398,1996,1,27,9,0,1,1,0
1399,1996,1,27,9,0,1,1,0
1400,1996,1,24,3,3,1,1,1
1401,1996,1,16,3,3,1,2,0
1402,1996,1,7,3,3,1,1,0
1403,1996,1,54,3,1,1,1,0
1404,1996,1,27,3,0,1,1,0
1405,1996,1,27,3,0,1,1,0
1406,1996,1,27,3,0,1,1,0
1407,1996,1,27,3,0,1,1,0
1408,1996,1,24,18,3,1,2,1
1409,1996,1,16,18,3,1,1,0
1410,1996,1,7,18,3,1,1,0
1411,1996,1,27,18,0,1,1,0
1412,1996,1,27,18,0,1,1,0
1413,1996,1,27,18,0,1,1,0
1414,1996,1,24,0,3,1,2,1
1415,1996,1,12,0,4,1,1,0
1416,1996,1,7,0,3,1,1,0
1417,1996,1,27,0,0,1,1,0
1418,1996,1,27,0,0,1,1,0
1419,1996,1,36,0,4,1,1,0
1420,1996,1,27,0,0,1,1,0
1421,1996,1,61,27,4,1,1,1
1422,1996,1,24,27,3,1,2,0
1423,1996,0,27,27,0,1,1,0
1424,1996,1,19,27,5,1,1,0
1425,1996,1,27,27,0,1,1,0
1426,1996,1,27,27,0,1,1,0
1427,1996,1,27,27,0,1,1,0
1428,1996,1,27,27,0,1,1,0
1429,1996,1,27,27,0,1,1,0
1430,1996,1,27,27,0,1,1,0
1431,1996,1,36,27,4,1,1,0
1432,1996,1,16,7,3,1,1,1
1433,1996,1,24,7,3,1,1,0
1434,1996,1,7,7,3,1,1,0
1435,1996,1,54,7,1,1,1,0
1436,1996,0,27,7,0,1,1,0
1437,1996,1,27,7,0,1,1,0
1438,1996,1,27,7,0,1,1,0
1439,1996,1,67,7,4,1,1,0
1440,1996,1,27,7,0,1,1,0
1441,1996,0,36,7,4,1,1,0
1442,1996,1,27,7,0,1,1,0
1443,1996,1,27,7,0,1,1,0
1444,1996,1,27,7,0,1,1,0
1445,1996,1,27,7,0,1,1,0
1446,1996,1,27,7,0,1,1,0
1447,1996,1,27,7,0,1,1,0
1448,1996,1,27,7,0,1,1,0
1449,1996,1,12,30,4,1,1,1
1450,1996,1,24,30,3,1,2,0
1451,1996,1,7,30,3,1,1,0
1452,1996,1,11,30,5,1,1,0
1453,1996,1,27,30,0,1,1,0
1454,1996,1,36,30,4,1,1,0
1455,1996,1,27,30,0,1,1,0
1456,1996,1,27,30,0,1,1,0
1457,1996,1,27,30,0,1,1,0
1458,1996,1,27,30,0,1,1,0
1459,1996,1,27,30,0,1,1,0
1460,1996,1,27,30,0,1,1,0
1461,1996,1,27,30,0,1,1,0
1462,1997,1,27,8,0,1,1,1
1463,1997,1,24,8,3,1,1,0
1464,1997,1,54,8,1,1,1,0
1465,1997,1,27,8,0,1,1,0
1466,1997,1,27,8,0,1,1,0
1467,1997,1,27,8,0,1,1,0
1468,1997,1,27,8,0,1,1,0
1469,1997,1,27,8,0,1,1,0
1470,1991,1,16,11,3,1,2,1
1471,1991,1,24,11,3,1,1,0
1472,1991,1,7,11,3,1,1,0
1473,1991,1,27,11,0,1,1,0
1474,1991,1,27,11,0,1,1,0
1475,1991,1,27,11,0,1,1,0
1476,1991,0,27,11,0,1,1,0
1477,1991,1,27,11,0,1,1,0
1478,1991,1,27,11,0,1,1,0
1479,1991,1,27,11,0,1,1,0
1480,1991,1,36,11,4,1,1,0
1481,1991,1,27,11,0,1,1,0
1482,1991,1,27,11,0,1,1,0
1483,1991,1,27,11,0,1,1,0
1484,1991,1,27,11,0,1,1,0
1485,1991,1,24,10,3,1,2,1
1486,1991,1,16,10,3,1,1,0
1487,1991,1,7,10,3,1,1,0
1488,1991,1,27,10,0,1,1,0
1489,1991,1,27,10,0,1,1,0
1490,1991,1,27,10,0,1,1,0
1491,1991,1,43,10,3,1,1,0
1492,1991,1,27,10,0,1,1,0
1493,1991,1,27,10,0,1,1,0
1494,1991,1,27,10,0,1,1,0
1495,1991,1,21,33,5,1,2,1
1496,1991,1,27,33,0,1,1,0
1497,1991,1,27,33,0,1,1,0
1498,1991,1,36,33,4,1,1,0
1499,1991,1,27,33,0,1,1,0
1500,1991,1,27,33,0,1,1,0
1501,1991,1,27,33,0,1,1,0
1502,1991,1,27,33,0,1,1,0
1503,1991,1,27,33,0,1,1,0
1504,1991,1,24,14,3,1,2,1
1505,1991,1,31,14,3,2,1,0
1506,1991,1,7,14,3,1,1,0
1507,1991,1,27,14,0,1,1,0
1508,1991,1,11,14,5,1,1,0
1509,1991,1,27,14,0,1,1,0
1510,1991,1,27,14,0,1,1,0
1511,1991,1,27,14,0,1,1,0
1512,1991,1,27,14,0,1,1,0
1513,1991,0,27,14,0,1,1,0
1514,1991,1,27,14,0,1,1,0
1515,1991,1,27,14,0,1,1,0
1516,1991,1,47,17,4,1,1,1
1517,1991,1,27,17,0,1,1,0
1518,1991,0,7,17,3,1,1,0
1519,1991,1,27,17,0,1,1,0
1520,1991,1,27,17,0,1,1,0
1521,1991,1,27,17,0,1,1,0
1522,1991,1,27,17,0,1,1,0
1523,1991,1,27,17,0,1,1,0
1524,1991,1,27,17,0,1,1,0
1525,1991,1,27,17,0,1,1,0
1526,1991,1,47,26,4,1,2,1
1527,1991,1,12,26,4,1,1,0
1528,1991,1,7,26,3,1,1,0
1529,1991,1,27,26,0,1,1,0
1530,1991,1,27,26,0,1,1,0
1531,1991,1,27,26,0,1,1,0
1532,1991,1,27,26,0,1,1,0
1533,1991,1,27,26,0,1,1,0
1534,1991,1,24,23,3,1,1,1
1535,1991,1,16,23,3,1,2,0
1536,1991,0,7,23,3,1,1,0
1537,1991,1,36,23,4,1,1,0
1538,1991,1,27,23,0,1,1,0
1539,1991,1,27,23,0,1,1,0
1540,1991,1,24,21,3,1,2,1
1541,1991,1,16,21,3,1,1,0
1542,1991,1,7,21,3,1,1,0
1543,1991,1,27,21,0,1,1,0
1544,1991,1,24,32,3,1,1,1
1545,1991,1,12,32,4,1,1,0
1546,1991,1,7,32,3,1,1,0
1547,1991,1,27,32,0,1,1,0
1548,1991,1,27,32,0,1,1,0
1549,1991,1,27,32,0,1,1,0
1550,1991,1,27,32,0,1,1,0
1551,1991,1,27,32,0,1,1,0
1552,1991,0,24,19,3,1,2,1
1553,1991,1,16,19,3,1,1,0
1554,1991,1,7,19,3,1,1,0
1555,1991,1,27,19,0,1,1,0
1556,1991,1,27,19,0,1,1,0
1557,1991,1,27,19,0,1,1,0
1558,1991,1,24,8,3,1,2,1
1559,1991,1,16,8,3,1,1,0
1560,1991,1,7,8,3,1,1,0
1561,1991,1,27,8,0,1,1,0
1562,1991,1,27,8,0,1,1,0
1563,1991,1,27,8,0,1,1,0
1564,1991,1,36,8,4,1,1,0
1565,1991,1,27,8,0,1,1,0
1566,1991,1,27,8,0,1,1,0
1567,1991,0,43,8,3,1,1,0
1568,1991,1,17,8,1,1,1,0
1569,1991,1,11,8,5,1,1,0
1570,1991,1,27,8,0,1,1,0
1571,1991,1,27,8,0,1,1,0
1572,1991,1,27,8,0,1,1,0
1573,1991,1,27,8,0,1,1,0
1574,1991,1,41,20,4,1,2,1
1575,1991,1,27,20,0,1,1,0
1576,1991,1,7,20,3,1,1,0
1577,1991,1,18,20,1,1,1,0
1578,1991,1,11,20,5,1,1,0
1579,1991,1,27,20,0,1,1,0
1580,1991,1,36,20,4,1,1,0
1581,1991,1,27,20,0,1,1,0
1582,1991,1,27,20,0,1,1,0
1583,1991,1,17,20,1,1,1,0
1584,1991,1,24,13,3,1,2,1
1585,1991,1,31,13,3,1,1,0
1586,1991,1,7,13,3,1,1,0
1587,1991,1,11,13,5,1,1,0
1588,1991,1,27,13,0,1,1,0
1589,1991,1,17,13,1,1,1,0
1590,1991,1,27,13,0,1,1,0
1591,1991,1,27,13,0,1,1,0
1592,1991,1,27,13,0,1,1,0
1593,1991,1,27,13,0,1,1,0
1594,1991,1,24,9,3,1,2,1
1595,1991,1,39,9,4,1,1,0
1596,1991,1,7,9,3,1,1,0
1597,1991,1,27,9,0,1,1,0
1598,1991,1,11,9,5,1,1,0
1599,1991,1,27,9,0,1,1,0
1600,1991,1,27,9,0,1,1,0
1601,1991,1,27,9,0,1,1,0
1602,1991,1,27,9,0,1,1,0
1603,1991,1,27,9,0,1,1,0
1604,1991,1,27,9,0,1,1,0
1605,1991,1,27,9,0,1,1,0
1606,1991,1,27,9,0,1,1,0
1607,1991,1,16,3,3,1,1,1
1608,1991,1,24,3,3,1,2,0
1609,1991,1,7,3,3,1,1,0
1610,1991,1,27,3,0,1,1,0
1611,1991,1,27,3,0,1,1,0
1612,1991,1,27,3,0,1,1,0
1613,1991,1,27,3,0,1,1,0
1614,1991,1,24,18,3,1,2,1
1615,1991,1,16,18,3,1,1,0
1616,1991,1,7,18,3,1,1,0
1617,1991,1,36,18,4,1,1,0
1618,1991,1,27,18,0,1,1,0
1619,1991,1,11,18,5,1,1,0
1620,1991,1,24,0,3,1,2,1
1621,1991,0,12,0,4,1,1,0
1622,1991,1,7,0,3,1,1,0
1623,1991,1,27,0,0,1,1,0
1624,1991,1,27,0,0,1,1,0
1625,1991,1,11,0,5,1,1,0
1626,1991,1,24,27,3,1,2,1
1627,1991,1,61,27,4,1,1,0
1628,1991,1,7,27,3,1,1,0
1629,1991,1,27,27,0,1,1,0
1630,1991,1,27,27,0,1,1,0
1631,1991,1,43,27,3,1,1,0
1632,1991,1,27,27,0,1,1,0
1633,1991,1,27,27,0,1,1,0
1634,1991,0,16,7,3,1,1,1
1635,1991,1,24,7,3,1,2,0
1636,1991,1,7,7,3,1,1,0
1637,1991,1,59,7,5,1,1,0
1638,1991,1,27,7,0,1,1,0
1639,1991,1,27,7,0,1,1,0
1640,1991,0,27,7,0,1,1,0
1641,1991,1,27,7,0,1,1,0
1642,1991,1,27,7,0,1,1,0
1643,1991,1,24,30,3,1,2,1
1644,1991,0,12,30,4,1,1,0
1645,1991,1,7,30,3,1,1,0
1646,1991,1,59,30,5,1,1,0
1647,1991,1,11,30,5,1,1,0
1648,1991,1,27,30,0,1,1,0
1649,1993,2,16,21,3,1,1,1
1650,1993,2,24,21,3,1,1,0
1651,1993,2,7,21,3,1,1,0
1652,1993,2,27,21,0,1,1,0
1653,1993,2,27,21,0,1,1,0
1654,1993,2,27,21,0,1,1,0
1655,1993,2,27,21,0,1,1,0
1656,1993,2,27,21,0,1,1,0
1657,1993,2,27,21,0,1,1,0
1658,1993,2,11,21,5,1,1,0
1659,1989,1,16,11,3,1,1,1
1660,1989,1,24,11,3,1,2,0
1661,1989,1,7,11,3,1,1,0
1662,1989,1,27,11,0,1,1,0
1663,1989,0,27,11,0,1,1,0
1664,1989,1,27,11,0,1,1,0
1665,1989,1,27,11,0,1,1,0
1666,1989,1,27,11,0,1,1,0
1667,1989,1,27,11,0,1,1,0
1668,1989,1,27,11,0,1,1,0
1669,1989,1,27,11,0,1,1,0
1670,1989,1,27,11,0,1,1,0
1671,1989,1,24,10,3,1,2,1
1672,1989,1,16,10,3,1,1,0
1673,1989,1,7,10,3,1,1,0
1674,1989,1,35,10,3,1,1,0
1675,1989,1,27,10,0,1,1,0
1676,1989,1,27,10,0,1,1,0
1677,1989,1,27,10,0,1,1,0
1678,1989,0,27,10,0,1,1,0
1679,1989,1,27,10,0,1,1,0
1680,1989,1,21,33,5,2,2,1
1681,1989,1,24,33,3,1,1,0
1682,1989,1,7,33,3,1,1,0
1683,1989,1,27,33,0,1,1,0
1684,1989,1,35,33,3,1,1,0
1685,1989,1,27,33,0,1,1,0
1686,1989,1,27,33,0,1,1,0
1687,1989,1,27,33,0,1,1,0
1688,1989,1,27,33,0,1,1,0
1689,1989,1,27,33,0,1,1,0
1690,1989,1,27,33,0,1,1,0
1691,1989,1,24,14,3,1,1,1
1692,1989,1,16,14,3,1,1,0
1693,1989,1,7,14,3,1,1,0
1694,1989,1,35,14,3,1,1,0
1695,1989,1,27,14,0,1,1,0
1696,1989,1,27,14,0,1,1,0
1697,1989,1,27,14,0,1,1,0
1698,1989,1,27,14,0,1,1,0
1699,1989,1,27,14,0,1,1,0
1700,1989,1,27,14,0,1,1,0
1701,1989,1,47,17,4,1,2,1
1702,1989,1,27,17,0,1,1,0
1703,1989,0,7,17,3,1,1,0
1704,1989,1,27,17,0,1,1,0
1705,1989,1,11,17,5,1,1,0
1706,1989,1,27,17,0,1,1,0
1707,1989,1,27,17,0,1,1,0
1708,1989,1,27,17,0,1,1,0
1709,1989,1,27,17,0,1,1,0
1710,1989,1,27,17,0,1,1,0
1711,1989,1,27,17,0,1,1,0
1712,1989,1,27,17,0,1,1,0
1713,1989,1,27,17,0,1,1,0
1714,1989,1,35,17,3,1,1,0
1715,1989,1,27,17,0,1,1,0
1716,1989,1,27,17,0,1,1,0
1717,1989,1,47,26,4,1,2,1
1718,1989,1,12,26,4,1,1,0
1719,1989,1,7,26,3,1,1,0
1720,1989,1,35,26,3,1,1,0
1721,1989,1,27,26,0,1,1,0
1722,1989,1,27,26,0,1,1,0
1723,1989,1,27,26,0,1,1,0
1724,1989,1,16,23,3,1,1,1
1725,1989,1,24,23,3,1,2,0
1726,1989,1,7,23,3,1,1,0
1727,1989,1,27,23,0,1,1,0
1728,1989,1,27,23,0,1,1,0
1729,1989,1,27,23,0,1,1,0
1730,1989,1,35,23,3,1,1,0
1731,1989,1,27,23,0,1,1,0
1732,1989,1,27,23,0,1,1,0
1733,1989,1,27,23,0,1,1,0
1734,1989,1,27,23,0,1,1,0
1735,1989,1,27,23,0,1,1,0
1736,1989,1,27,23,0,1,1,0
1737,1989,1,27,23,0,1,1,0
1738,1989,1,27,23,0,1,1,0
1739,1989,1,24,21,3,1,2,1
1740,1989,1,16,21,3,1,1,0
1741,1989,1,7,21,3,1,1,0
1742,1989,1,35,21,3,1,1,0
1743,1989,1,27,21,0,1,1,0
1744,1989,1,27,21,0,1,1,0
1745,1989,1,11,21,5,1,1,0
1746,1989,1,27,21,0,1,1,0
1747,1989,1,24,32,3,1,2,1
1748,1989,0,12,32,4,1,1,0
1749,1989,1,7,32,3,1,1,0
1750,1989,1,27,32,0,1,1,0
1751,1989,1,27,32,0,1,1,0
1752,1989,1,27,32,0,1,1,0
1753,1989,1,27,32,0,1,1,0
1754,1989,1,27,32,0,1,1,0
1755,1989,0,27,32,0,1,1,0
1756,1989,1,27,32,0,1,1,0
1757,1989,0,24,19,3,1,1,1
1758,1989,1,16,19,3,1,1,0
1759,1989,1,7,19,3,1,1,0
1760,1989,1,35,19,3,1,1,0
1761,1989,1,27,19,0,1,1,0
1762,1989,1,27,19,0,1,1,0
1763,1989,1,27,19,0,1,1,0
1764,1989,1,27,19,0,1,1,0
1765,1989,1,27,19,0,1,1,0
1766,1989,1,27,19,0,1,1,0
1767,1989,1,27,19,0,1,1,0
1768,1989,1,24,8,3,1,2,1
1769,1989,1,27,8,0,1,1,0
1770,1989,1,7,8,3,1,1,0
1771,1989,1,27,8,0,1,1,0
1772,1989,1,27,8,0,1,1,0
1773,1989,1,35,8,3,1,1,0
1774,1989,1,27,8,0,1,1,0
1775,1989,1,27,8,0,1,1,0
1776,1989,1,27,8,0,1,1,0
1777,1989,1,27,8,0,1,1,0
1778,1989,1,27,8,0,1,1,0
1779,1989,1,27,8,0,1,1,0
1780,1989,1,11,8,5,1,1,0
1781,1989,1,41,20,4,1,1,1
1782,1989,1,27,20,0,1,1,0
1783,1989,1,39,20,4,1,1,0
1784,1989,1,7,20,3,1,1,0
